"id"	"name"	"long"	"lat"	"ville"	"feature"	"value"
"1512693745"	"Chistera"	2.3197787	48.8131923	"Paris"	"amenity"	"bar"
"1518883007"	"LS Café"	2.4597289	48.7949669	"Paris"	"amenity"	"bar"
"1531951109"	"Paris Courbevoie"	2.2465576	48.8986527	"Paris"	"amenity"	"bar"
"1544866110"	"Le Davout"	2.4103242	48.8535604	"Paris"	"amenity"	"bar"
"1544890373"	"La Reale"	2.4104272	48.8530681	"Paris"	"amenity"	"bar"
"1552648425"	"Le Mistral"	2.484446	48.8425722	"Paris"	"amenity"	"bar"
"1563764760"	"Au Petit Bar"	2.3551119	48.8376093	"Paris"	"amenity"	"bar"
"1568009811"	"Le Commensal"	2.2799037	48.8321145	"Paris"	"amenity"	"bar"
"1575484111"	NA	2.419038	48.808074	"Paris"	"amenity"	"bar"
"1579618649"	"La Bouffarde"	2.3231923	48.8239653	"Paris"	"amenity"	"bar"
"1579628422"	NA	2.3248231	48.8270872	"Paris"	"amenity"	"bar"
"1579642957"	"Caprice Café"	2.325719	48.8274776	"Paris"	"amenity"	"bar"
"1579657907"	NA	2.3278057	48.8291991	"Paris"	"amenity"	"bar"
"1584139704"	NA	2.3279283	48.7322879	"Paris"	"amenity"	"bar"
"1589659194"	"Le Joinville"	2.464327	48.820308	"Paris"	"amenity"	"bar"
"1596069013"	"Jovial Café"	2.3816785	48.8759986	"Paris"	"amenity"	"bar"
"1598071225"	NA	2.3191153	48.8337665	"Paris"	"amenity"	"bar"
"1598071236"	"Au Métro"	2.3181604	48.8341125	"Paris"	"amenity"	"bar"
"1611509238"	"Le Bras d'Or"	2.3460102	48.9140319	"Paris"	"amenity"	"bar"
"1611511649"	"Le Landy"	2.3378348	48.915026	"Paris"	"amenity"	"bar"
"1616985541"	"La Fourmi"	2.3397496	48.8823251	"Paris"	"amenity"	"bar"
"1618002590"	"La Francaise"	2.3561308	48.8873987	"Paris"	"amenity"	"bar"
"1620425824"	"Au bon coin"	2.3983197	48.8658704	"Paris"	"amenity"	"bar"
"1625264069"	"Le Mail"	2.3515619	48.6738782	"Paris"	"amenity"	"bar"
"1635124553"	"Le Fer à Cheval"	2.3310374	48.7970075	"Paris"	"amenity"	"bar"
"1637095702"	"Le Carves"	2.3261009	48.8114048	"Paris"	"amenity"	"bar"
"1642006611"	"Café de la Pie"	2.4813684	48.7886881	"Paris"	"amenity"	"bar"
"1642962908"	"Le Floréal"	2.513832	48.794553	"Paris"	"amenity"	"bar"
"1645044712"	NA	2.2129382	48.8428654	"Paris"	"amenity"	"bar"
"1646776899"	"Le Balto"	2.4965025	48.8238147	"Paris"	"amenity"	"bar"
"1650160704"	"Point Bar"	2.341182	48.8956894	"Paris"	"amenity"	"bar"
"1652161934"	"Au coin d'or"	2.3525036	48.6747718	"Paris"	"amenity"	"bar"
"1655718838"	"Le Longchamp"	2.2823374	48.7623479	"Paris"	"amenity"	"bar"
"1659555151"	"Bar PMU"	2.2970989	48.7428667	"Paris"	"amenity"	"bar"
"1662568085"	"Bar Le Waikiki"	2.2968083	48.742761	"Paris"	"amenity"	"bar"
"1665552664"	"Les Lumières"	2.3217344	48.9932472	"Paris"	"amenity"	"bar"
"1667270078"	"The Hide Out"	2.34832	48.84293	"Paris"	"amenity"	"bar"
"1667562696"	"Le Village"	2.3443629	48.894667	"Paris"	"amenity"	"bar"
"1667563844"	"Le Diplomate"	2.343368	48.89495	"Paris"	"amenity"	"bar"
"1667577648"	"Le Simplon"	2.3475036	48.8938461	"Paris"	"amenity"	"bar"
"1668675883"	"Le Reinitas"	2.342687	48.893506	"Paris"	"amenity"	"bar"
"1668711668"	"Dionis"	2.342913	48.893776	"Paris"	"amenity"	"bar"
"1668734745"	"Le bénin"	2.346234	48.894172	"Paris"	"amenity"	"bar"
"1668735604"	"Le Costa Rica"	2.346385	48.894134	"Paris"	"amenity"	"bar"
"1668740214"	NA	2.34619	48.894034	"Paris"	"amenity"	"bar"
"1668766274"	"Le flash"	2.347729	48.89361	"Paris"	"amenity"	"bar"
"1668852308"	"Café Poteau"	2.343523	48.89304	"Paris"	"amenity"	"bar"
"1670102655"	"Le Cadran du faubourg"	2.3544917	48.87322	"Paris"	"amenity"	"bar"
"1670106050"	"Le Réveil du 10e"	2.358021	48.8712159	"Paris"	"amenity"	"bar"
"1670117368"	"Le Navy"	2.360048	48.870326	"Paris"	"amenity"	"bar"
"1670126985"	"Le Coq"	2.3611035	48.8697612	"Paris"	"amenity"	"bar"
"1670131209"	"Le Côte d'Azur"	2.361643	48.869473	"Paris"	"amenity"	"bar"
"1670305377"	"Au Métro"	2.361396	48.870973	"Paris"	"amenity"	"bar"
"1670306610"	NA	2.36123	48.871075	"Paris"	"amenity"	"bar"
"1670347985"	"L'Ariel"	2.362032	48.871568	"Paris"	"amenity"	"bar"
"1670389118"	"Le Cinquante"	2.3626809	48.871916	"Paris"	"amenity"	"bar"
"1670401972"	"La Patache"	2.363565	48.872686	"Paris"	"amenity"	"bar"
"1673656597"	"Chez Lilette"	2.3978396	48.8722479	"Paris"	"amenity"	"bar"
"1674855139"	"Le Rallye"	2.3494118	48.8914347	"Paris"	"amenity"	"bar"
"1674935278"	"Bistrot le Sainte-Isaure"	2.344049	48.892985	"Paris"	"amenity"	"bar"
"1674955048"	NA	2.345259	48.89392	"Paris"	"amenity"	"bar"
"1675068861"	"Le Royal Exelmans"	2.2650429	48.8405023	"Paris"	"amenity"	"bar"
"1678243041"	"Au ptit bonheur"	2.3780355	48.8110754	"Paris"	"amenity"	"bar"
"1678353091"	"Volcano Lounge"	2.2546368	48.9465021	"Paris"	"amenity"	"bar"
"1679463071"	"Chez Gaston"	2.351542	48.891422	"Paris"	"amenity"	"bar"
"1679463986"	"Le provencial"	2.351629	48.891594	"Paris"	"amenity"	"bar"
"1679467252"	"L'Adriatique"	2.351729	48.891751	"Paris"	"amenity"	"bar"
"1679470399"	"Aux rendez-vous des amis"	2.351846	48.891951	"Paris"	"amenity"	"bar"
"1679482210"	"Le Bar Commun"	2.352786	48.895239	"Paris"	"amenity"	"bar"
"1684658935"	"Le Requin Chagrin"	2.3491518	48.8445643	"Paris"	"amenity"	"bar"
"1684818337"	"Le Mauzac"	2.3419694	48.8431091	"Paris"	"amenity"	"bar"
"1685222526"	"Le Tabac de la Mairie"	2.3351136	48.7949206	"Paris"	"amenity"	"bar"
"1685494665"	"MKP Opéra"	2.3323713	48.8693141	"Paris"	"amenity"	"bar"
"1690602238"	"Le Marigny"	2.3555931	48.7714628	"Paris"	"amenity"	"bar"
"1691558834"	"La Table de l'Ébéniste"	2.3175438	48.8862067	"Paris"	"amenity"	"bar"
"1692097042"	"Le Duplex"	2.3549738	48.862468	"Paris"	"amenity"	"bar"
"1692228845"	"Le Maryland"	2.2529641	48.8215244	"Paris"	"amenity"	"bar"
"1693086227"	"Les Quartauts"	2.2846887	48.827531	"Paris"	"amenity"	"bar"
"1702449830"	"L’Omadys"	2.3534523	48.8883787	"Paris"	"amenity"	"bar"
"1711318534"	"Student Bar"	2.3493332	48.8437872	"Paris"	"amenity"	"bar"
"1713316330"	"Les 4 Sergents"	2.5104837	48.8119493	"Paris"	"amenity"	"bar"
"1719158938"	"Le disque bleu"	2.2816522	48.9808283	"Paris"	"amenity"	"bar"
"1728954413"	"Teddy Beer"	2.2481443	48.8968267	"Paris"	"amenity"	"bar"
"1744841761"	NA	2.4930407	48.8381732	"Paris"	"amenity"	"bar"
"1744841764"	"Le Chablis"	2.4889906	48.838039	"Paris"	"amenity"	"bar"
"1747523654"	"Le Balto"	2.4955032	48.7175447	"Paris"	"amenity"	"bar"
"1747533428"	"Le bout du monde"	2.5062764	48.7168333	"Paris"	"amenity"	"bar"
"1749844238"	NA	2.2826126	48.7412214	"Paris"	"amenity"	"bar"
"1750728908"	"La Laverie"	2.3900468	48.868661	"Paris"	"amenity"	"bar"
"1756731231"	"Bistrot Le Cap"	2.2997786	48.8408842	"Paris"	"amenity"	"bar"
"1756731237"	"L'Auvergne à Paris"	2.2998335	48.8407778	"Paris"	"amenity"	"bar"
"1767635308"	"Aux vendanges"	2.271031	48.9153366	"Paris"	"amenity"	"bar"
"1768576355"	"Le Celia"	2.304665	48.8192385	"Paris"	"amenity"	"bar"
"1768812165"	"Brasserie Le Carrefour"	2.3059423	48.8196148	"Paris"	"amenity"	"bar"
"1775407497"	"Le Monte Christo"	2.4062717	48.8525397	"Paris"	"amenity"	"bar"
"1779444212"	"Comptoir du Marché"	2.3193309	48.8147353	"Paris"	"amenity"	"bar"
"1780808964"	"Bar"	2.1883599	48.9250603	"Paris"	"amenity"	"bar"
"1780831204"	"Tabac de la mairie"	2.1873775	48.9225741	"Paris"	"amenity"	"bar"
"1785271479"	"Le Motel"	2.3765031	48.8527026	"Paris"	"amenity"	"bar"
"1785271517"	"Nul bar ailleurs"	2.3782626	48.8501042	"Paris"	"amenity"	"bar"
"1785271569"	"Les Abeilles"	2.375977	48.8532356	"Paris"	"amenity"	"bar"
"1785987575"	"Le bar du marché"	2.4334742	48.8583239	"Paris"	"amenity"	"bar"
"1789894287"	"Le Petit Centre"	2.3666774	48.8660229	"Paris"	"amenity"	"bar"
"1789944746"	"UFO Bar"	2.3739208	48.8668369	"Paris"	"amenity"	"bar"
"1789946258"	"L'alimentation générale"	2.37435	48.8667946	"Paris"	"amenity"	"bar"
"1790143962"	"Le Central"	2.6083322	48.7996477	"Paris"	"amenity"	"bar"
"1795141442"	"Le Balto"	2.2110663	48.8228473	"Paris"	"amenity"	"bar"
"1795161184"	"Bar du métro"	2.2942867	48.9150177	"Paris"	"amenity"	"bar"
"1803573031"	"Columbus Café & Co"	2.2562215	48.9475198	"Paris"	"amenity"	"bar"
"1812659246"	"La Panthère Ose"	2.3458902	48.8793707	"Paris"	"amenity"	"bar"
"1826085661"	"Le Réveil-Matin"	2.352284	48.8357356	"Paris"	"amenity"	"bar"
"1827138891"	"Le Privilège"	2.3407712	48.8766343	"Paris"	"amenity"	"bar"
"1827357946"	"Zébra Square"	2.2778364	48.8515234	"Paris"	"amenity"	"bar"
"1827903166"	"L'Esplanade"	2.4082089	48.7645893	"Paris"	"amenity"	"bar"
"1827926377"	NA	2.4096183	48.7652275	"Paris"	"amenity"	"bar"
"1830661957"	"La fine Mousse"	2.3817815	48.8648511	"Paris"	"amenity"	"bar"
"1835765099"	"Dupont Versailles"	2.288394	48.8328925	"Paris"	"amenity"	"bar"
"1838552620"	"La lucha libre"	2.348557	48.8490395	"Paris"	"amenity"	"bar"
"1838982011"	"Chez Ayadi"	2.3573626	48.9327671	"Paris"	"amenity"	"bar"
"1838982544"	"Café Denis"	2.3575625	48.9327486	"Paris"	"amenity"	"bar"
"1843095149"	NA	2.1893653	48.8269252	"Paris"	"amenity"	"bar"
"1851328454"	NA	2.1952102	48.9317496	"Paris"	"amenity"	"bar"
"1861767365"	"Open Café"	2.3576608	48.8709579	"Paris"	"amenity"	"bar"
"1867361372"	NA	2.3827402	48.9423667	"Paris"	"amenity"	"bar"
"1867384174"	"Le café Custine"	2.3480652	48.8881851	"Paris"	"amenity"	"bar"
"1867397539"	"La Carotte Bleue"	2.3485324	48.8884653	"Paris"	"amenity"	"bar"
"1867428325"	"La Chope du Château Rouge"	2.3478228	48.8869647	"Paris"	"amenity"	"bar"
"1867461866"	"Bar de l'Hôtel de Ville"	2.2926481	48.6762648	"Paris"	"amenity"	"bar"
"1869060190"	"L'Alibi"	2.3428666	48.8920227	"Paris"	"amenity"	"bar"
"1869850882"	"No Problemo"	2.3451141	48.8857577	"Paris"	"amenity"	"bar"
"1877475420"	"L'étoile de Montmartre"	2.3394636	48.8910607	"Paris"	"amenity"	"bar"
"1879638998"	"Le Coste Bleu"	2.4291176	48.8466235	"Paris"	"amenity"	"bar"
"1881131630"	"Le Berlioz"	2.4288952	48.8461814	"Paris"	"amenity"	"bar"
"1882370346"	NA	2.4083239	48.7446845	"Paris"	"amenity"	"bar"
"1882409425"	NA	2.4152976	48.7468352	"Paris"	"amenity"	"bar"
"1882439458"	NA	2.3971096	48.7427796	"Paris"	"amenity"	"bar"
"1886081456"	"Rock 'n Roll Circus"	2.3372823	48.8827601	"Paris"	"amenity"	"bar"
"1888459895"	"L'expo"	2.400611	48.9152296	"Paris"	"amenity"	"bar"
"1889706600"	"Café Baraka"	2.2512895	48.9016106	"Paris"	"amenity"	"bar"
"1892973503"	"L'Impondérable"	2.3909854	48.8728278	"Paris"	"amenity"	"bar"
"1894585956"	"Le Senlis"	2.2971194	48.8883514	"Paris"	"amenity"	"bar"
"1896376768"	"Le Vizir"	2.3371262	48.8933968	"Paris"	"amenity"	"bar"
"1899126641"	"4-2-1"	2.4644255	48.8876293	"Paris"	"amenity"	"bar"
"1899146447"	NA	2.4630776	48.8947683	"Paris"	"amenity"	"bar"
"1904888779"	"Aux Trois Mailletz"	2.3465789	48.852189	"Paris"	"amenity"	"bar"
"1905679041"	NA	2.3938208	48.8887735	"Paris"	"amenity"	"bar"
"1907153763"	"L'Autobus"	2.4063369	48.8490772	"Paris"	"amenity"	"bar"
"1909186940"	NA	2.3338607	48.8975354	"Paris"	"amenity"	"bar"
"1909187152"	NA	2.3342523	48.8975417	"Paris"	"amenity"	"bar"
"1909235653"	"Chez Pradel"	2.3350409	48.8939135	"Paris"	"amenity"	"bar"
"1909254294"	"Bar de l'Espérance"	2.3293592	48.8935624	"Paris"	"amenity"	"bar"
"1909776791"	"Bar de la Poste"	2.3334069	48.9112488	"Paris"	"amenity"	"bar"
"1909801504"	"Le Saint-Philippe"	2.3364095	48.9142997	"Paris"	"amenity"	"bar"
"1909836698"	NA	2.3285255	48.895478	"Paris"	"amenity"	"bar"
"1909838773"	NA	2.3287937	48.8964866	"Paris"	"amenity"	"bar"
"1909862522"	"L'Anjou"	2.3393455	48.8957777	"Paris"	"amenity"	"bar"
"1910090626"	"Café de la Gare"	2.2108214	48.7062888	"Paris"	"amenity"	"bar"
"1916123028"	"Le Petit Hameau"	2.2888425	48.8350746	"Paris"	"amenity"	"bar"
"1916173383"	"La Bauloise"	2.2873426	48.8340535	"Paris"	"amenity"	"bar"
"1917523408"	"Entre potes"	2.3582427	48.8221377	"Paris"	"amenity"	"bar"
"1921935641"	"Le Vaillant"	2.3414358	48.78084	"Paris"	"amenity"	"bar"
"1927627184"	"La Cave Café"	2.3395224	48.8912689	"Paris"	"amenity"	"bar"
"1930249941"	"Le Lieu Dit"	2.3897095	48.8682909	"Paris"	"amenity"	"bar"
"1930684709"	"Les Jardies"	2.2003607	48.8272533	"Paris"	"amenity"	"bar"
"1931490819"	"Le Florence"	2.3087651	48.8748709	"Paris"	"amenity"	"bar"
"1931492402"	"Géo"	2.3138234	48.8302605	"Paris"	"amenity"	"bar"
"1934837689"	"Bar-Tabac Le Pavé Des Gardes"	2.2106344	48.8115597	"Paris"	"amenity"	"bar"
"1936029126"	NA	2.2751663	48.931617	"Paris"	"amenity"	"bar"
"1939149271"	"Millésime"	2.2819707	48.8421986	"Paris"	"amenity"	"bar"
"1941555013"	"La Bricole"	2.332992	48.8963266	"Paris"	"amenity"	"bar"
"1950785346"	"Le Saint-Blaise"	2.4074098	48.8577147	"Paris"	"amenity"	"bar"
"1950787049"	"Chez Jean-Pierre"	2.3373498	48.8518332	"Paris"	"amenity"	"bar"
"1952633198"	"Chez Toumert"	2.2290512	48.8759342	"Paris"	"amenity"	"bar"
"1955238003"	NA	2.423647	48.8519052	"Paris"	"amenity"	"bar"
"1955238005"	NA	2.4239243	48.8526846	"Paris"	"amenity"	"bar"
"1955238007"	NA	2.4244888	48.8537915	"Paris"	"amenity"	"bar"
"1955238009"	"Renaissance"	2.4263143	48.8522009	"Paris"	"amenity"	"bar"
"1955238010"	"Les tonneaux"	2.4238385	48.8520139	"Paris"	"amenity"	"bar"
"1955238011"	NA	2.423439	48.8534715	"Paris"	"amenity"	"bar"
"1957130714"	"Le Beaumarchais"	2.4314615	48.8571054	"Paris"	"amenity"	"bar"
"1957130719"	"Le Marceau"	2.4256465	48.8560712	"Paris"	"amenity"	"bar"
"1957130724"	"Royal Montreuil"	2.433154	48.8574266	"Paris"	"amenity"	"bar"
"1957130726"	"Café du Centre"	2.4272504	48.8563589	"Paris"	"amenity"	"bar"
"1957130730"	"L'Alembert"	2.4175545	48.8548394	"Paris"	"amenity"	"bar"
"1957144764"	"L'Industrie"	2.4276788	48.8542026	"Paris"	"amenity"	"bar"
"1959485349"	NA	2.4168673	48.9931625	"Paris"	"amenity"	"bar"
"1959503065"	NA	2.4197265	48.9859921	"Paris"	"amenity"	"bar"
"1962254628"	"Le Wilson"	2.4387001	48.8531173	"Paris"	"amenity"	"bar"
"1967393487"	"Bistrot des Toqués"	2.2236617	48.8628661	"Paris"	"amenity"	"bar"
"1978246831"	"La Pena Festayre"	2.386662	48.8969286	"Paris"	"amenity"	"bar"
"1980895343"	"Bistrot de l'Avenir"	2.4061987	48.8505469	"Paris"	"amenity"	"bar"
"1982876799"	"La Sevrienne"	2.2103421	48.8242064	"Paris"	"amenity"	"bar"
"1982876804"	"Bar Tabac de la Mairie"	2.2113439	48.8242303	"Paris"	"amenity"	"bar"
"1989893391"	"Eva Pritsky"	2.3865223	48.8686784	"Paris"	"amenity"	"bar"
"1998920845"	"bar Le Versailles"	2.2421025	48.6605512	"Paris"	"amenity"	"bar"
"2000813093"	"Bar du Métro"	2.374176	48.8882304	"Paris"	"amenity"	"bar"
"2003145820"	"Le Komptoir"	2.3500266	48.8601051	"Paris"	"amenity"	"bar"
"2003591358"	"Au rendez-vous des chauffeurs"	2.4279651	48.857744	"Paris"	"amenity"	"bar"
"2012707485"	"Ton Air de Brest"	2.3226602	48.8356746	"Paris"	"amenity"	"bar"
"2012720252"	"Le milev"	2.3228183	48.8354175	"Paris"	"amenity"	"bar"
"2018171323"	"Le rochebrune"	2.3784617	48.8607749	"Paris"	"amenity"	"bar"
"2028408727"	"Montaldo Cindy"	2.336998	48.962573	"Paris"	"amenity"	"bar"
"2033247704"	"Le Fontenoy"	2.3291467	48.9592499	"Paris"	"amenity"	"bar"
"2033295033"	"Le Narval"	2.3349711	48.9541164	"Paris"	"amenity"	"bar"
"2038629581"	"La Cantine de la Cigale"	2.3399369	48.8822854	"Paris"	"amenity"	"bar"
"2041908463"	"Le nouveau monde"	2.248058	48.889333	"Paris"	"amenity"	"bar"
"2043908277"	"Limonade"	2.323521	48.844236	"Paris"	"amenity"	"bar"
"2045901620"	NA	2.3851491	48.8041982	"Paris"	"amenity"	"bar"
"2048549463"	NA	2.4591078	48.8905438	"Paris"	"amenity"	"bar"
"2048549478"	"Le Michelet"	2.4614735	48.8940814	"Paris"	"amenity"	"bar"
"2048549482"	"La pyramide"	2.4559589	48.8924413	"Paris"	"amenity"	"bar"
"2048549491"	NA	2.4572947	48.888304	"Paris"	"amenity"	"bar"
"2048565804"	"Le Celtique"	2.4525873	48.8897264	"Paris"	"amenity"	"bar"
"2049661308"	"Le bar du rond point"	2.4671037	48.8919555	"Paris"	"amenity"	"bar"
"2051798903"	"Le Verdun"	2.2442518	48.9502124	"Paris"	"amenity"	"bar"
"2051812747"	"L Antonin"	2.2406683	48.9480052	"Paris"	"amenity"	"bar"
"2051844555"	"Les Sablons"	2.232332	48.9471297	"Paris"	"amenity"	"bar"
"2051871353"	"Le Pmu"	2.3364165	48.975186	"Paris"	"amenity"	"bar"
"2051889508"	"Les Mortefontaines"	2.3213921	48.9713752	"Paris"	"amenity"	"bar"
"2068093556"	NA	2.4382236	48.8478374	"Paris"	"amenity"	"bar"
"2071529375"	"Le Boyard"	2.2788479	48.8311964	"Paris"	"amenity"	"bar"
"2072607634"	"Le chinois"	2.434182	48.8582338	"Paris"	"amenity"	"bar"
"2078918263"	"Bar des 2 Moulins"	2.4297044	48.8153363	"Paris"	"amenity"	"bar"
"2081291845"	"L'Adada"	2.3224049	48.8405572	"Paris"	"amenity"	"bar"
"2082644033"	NA	2.4010828	48.7428072	"Paris"	"amenity"	"bar"
"2086399143"	NA	2.3164233	48.8407069	"Paris"	"amenity"	"bar"
"2086399148"	"Blue Buoï Café"	2.3157527	48.8409248	"Paris"	"amenity"	"bar"
"2086399151"	NA	2.3184421	48.8413133	"Paris"	"amenity"	"bar"
"2086399154"	"Indiana Café"	2.3249954	48.843284	"Paris"	"amenity"	"bar"
"2086399158"	NA	2.3165877	48.8407506	"Paris"	"amenity"	"bar"
"2086423565"	"Bistro le Florilège"	2.2877691	48.8781338	"Paris"	"amenity"	"bar"
"2087542131"	"L'absurde imposture"	2.346057	48.891009	"Paris"	"amenity"	"bar"
"2090756579"	"Le Royal"	2.4508176	48.8497953	"Paris"	"amenity"	"bar"
"2103216539"	"La Comete"	2.3429491	48.8728753	"Paris"	"amenity"	"bar"
"2108026249"	"Chez Jean Claude"	2.322721	48.83947	"Paris"	"amenity"	"bar"
"2112678889"	"Le Tunnel"	2.2631629	48.8419451	"Paris"	"amenity"	"bar"
"2116553868"	"Au Bistro Cardinet"	2.3185158	48.8913333	"Paris"	"amenity"	"bar"
"2124308289"	"L'Aubisque"	2.4048284	48.8561348	"Paris"	"amenity"	"bar"
"2124487512"	"Le Bar Botté"	2.4086303	48.8468627	"Paris"	"amenity"	"bar"
"2124494286"	"Le Vincennes"	2.4058825	48.8479121	"Paris"	"amenity"	"bar"
"2124933205"	NA	2.2944544	48.8493703	"Paris"	"amenity"	"bar"
"2125571208"	"Le Longchamp"	2.3430496	48.8720808	"Paris"	"amenity"	"bar"
"2127579989"	NA	2.2457891	48.7007069	"Paris"	"amenity"	"bar"
"2128894611"	"Aux Cockers"	2.5119723	48.8523779	"Paris"	"amenity"	"bar"
"2128894612"	"Le Cyrano"	2.5086678	48.8492468	"Paris"	"amenity"	"bar"
"2134878775"	"Century Bar"	2.3555122	48.8228779	"Paris"	"amenity"	"bar"
"2146765184"	"O Limiano"	2.3810109	48.7991397	"Paris"	"amenity"	"bar"
"2146816176"	"Red 305"	2.3824688	48.7972167	"Paris"	"amenity"	"bar"
"2146816184"	"La Rose des Sables"	2.3822428	48.7974934	"Paris"	"amenity"	"bar"
"2146816186"	"Tabac de L'empire"	2.3821779	48.7975919	"Paris"	"amenity"	"bar"
"2149899597"	"L'Europe"	2.3158457	48.8281219	"Paris"	"amenity"	"bar"
"2151917025"	"Bar du Théâtre"	2.3202827	48.8193316	"Paris"	"amenity"	"bar"
"2157952434"	"Paname Brewing Company"	2.3787631	48.8878312	"Paris"	"amenity"	"bar"
"2161521592"	"Le Cartel"	2.2364162	48.8795288	"Paris"	"amenity"	"bar"
"2161550350"	NA	2.2408721	48.879924	"Paris"	"amenity"	"bar"
"2161550362"	NA	2.2405301	48.8796867	"Paris"	"amenity"	"bar"
"2161550366"	"Mont Legrense"	2.2401192	48.8792044	"Paris"	"amenity"	"bar"
"2161550371"	"Le Brazza"	2.2407594	48.8793357	"Paris"	"amenity"	"bar"
"2161550374"	"Au RDV du batiment"	2.2403356	48.8795298	"Paris"	"amenity"	"bar"
"2164023034"	"Floquifil"	2.3434334	48.8730582	"Paris"	"amenity"	"bar"
"2165038781"	"Woozy"	2.3429128	48.8613184	"Paris"	"amenity"	"bar"
"2167679211"	"Le Conti"	2.2384862	48.8823707	"Paris"	"amenity"	"bar"
"2177176392"	"L'Escale"	2.4836316	48.8369407	"Paris"	"amenity"	"bar"
"2177177648"	"Le Boulibar"	2.4844429	48.8371668	"Paris"	"amenity"	"bar"
"2178785515"	"Le jacoto"	2.2399394	48.8829754	"Paris"	"amenity"	"bar"
"2183846709"	"5e Cru"	2.3541552	48.8490152	"Paris"	"amenity"	"bar"
"2193098985"	"Le Phenix"	2.3462308	48.8227998	"Paris"	"amenity"	"bar"
"2194256993"	"Le Derby"	2.354911	48.8765118	"Paris"	"amenity"	"bar"
"2195170957"	"Le Petit Bordeaux"	2.6724047	48.9003851	"Paris"	"amenity"	"bar"
"2197417205"	"Le Bardinet"	2.3172117	48.8309811	"Paris"	"amenity"	"bar"
"2202938764"	"Café aux sports"	2.3906746	48.8117474	"Paris"	"amenity"	"bar"
"2202938765"	"Le Saint-Just"	2.3903715	48.8115778	"Paris"	"amenity"	"bar"
"2207095060"	"Les Mains d'Or"	2.3414221	48.8248954	"Paris"	"amenity"	"bar"
"2231087192"	"Le comptoir"	2.3338514	48.8295986	"Paris"	"amenity"	"bar"
"2239362634"	"Mini Bar"	2.2975868	48.8364982	"Paris"	"amenity"	"bar"
"2239374813"	"Tasco Café"	2.3025475	48.8352818	"Paris"	"amenity"	"bar"
"2239397378"	"Café du marché"	2.3006491	48.8358889	"Paris"	"amenity"	"bar"
"2244554034"	NA	2.4024972	48.8600347	"Paris"	"amenity"	"bar"
"2244578060"	"N'Importe Quoi"	2.3438855	48.8607815	"Paris"	"amenity"	"bar"
"2244600614"	"La Balle au Bond"	2.3362437	48.8581223	"Paris"	"amenity"	"bar"
"2265964339"	"L'Empire"	2.2601266	48.8427979	"Paris"	"amenity"	"bar"
"2265998704"	"Le 191"	2.2629179	48.8394583	"Paris"	"amenity"	"bar"
"2268836966"	"Le Merle Moqueur"	2.3505091	48.827753	"Paris"	"amenity"	"bar"
"2273232846"	"Le pari Saint-Charles"	2.2818457	48.8426057	"Paris"	"amenity"	"bar"
"2286083502"	"Bar-Tabac La fourmi"	2.5100712	48.7054709	"Paris"	"amenity"	"bar"
"2295269486"	"Le Vouvray"	2.3477824	48.8146703	"Paris"	"amenity"	"bar"
"2298283303"	"Café A l'Habitude"	2.4487663	48.8526747	"Paris"	"amenity"	"bar"
"2298283306"	"Point B@r"	2.4491561	48.8526136	"Paris"	"amenity"	"bar"
"2298657606"	"Les Petits Plats"	2.4348432	48.8478098	"Paris"	"amenity"	"bar"
"2299590422"	"Bar L'Anjou"	2.4337075	48.8585317	"Paris"	"amenity"	"bar"
"2299697767"	"Bras & co"	2.2675778	48.9147385	"Paris"	"amenity"	"bar"
"2305979353"	"Le cavern - bar, concert"	2.3398837	48.8551489	"Paris"	"amenity"	"bar"
"2312084274"	"Le BizArt"	2.3899326	48.8512675	"Paris"	"amenity"	"bar"
"2325915038"	"Tout va Mieux"	2.3650486	48.8845594	"Paris"	"amenity"	"bar"
"2329096678"	"Le Libre Echange"	2.3201855	48.8904042	"Paris"	"amenity"	"bar"
"2332366507"	NA	2.5370011	48.9136172	"Paris"	"amenity"	"bar"
"2332366547"	NA	2.5318869	48.9164647	"Paris"	"amenity"	"bar"
"2345324859"	"La Grappe d'Or"	2.3492982	48.891713	"Paris"	"amenity"	"bar"
"2347257305"	"La Truyère"	2.3902734	48.8392807	"Paris"	"amenity"	"bar"
"2355778354"	"Le bateau Ivre"	2.3490693	48.8455873	"Paris"	"amenity"	"bar"
"2359132129"	"Le Gaulois"	2.3169522	48.8139728	"Paris"	"amenity"	"bar"
"2363364897"	NA	2.4119181	48.7551104	"Paris"	"amenity"	"bar"
"2363380995"	NA	2.4064105	48.7643132	"Paris"	"amenity"	"bar"
"2365654407"	"Mon P'tit Bistrot"	2.4357193	48.8482693	"Paris"	"amenity"	"bar"
"2365811674"	"Le Gallia"	2.3477625	48.8137588	"Paris"	"amenity"	"bar"
"2365870598"	"Brasserie de la Mairie"	2.3494093	48.8150129	"Paris"	"amenity"	"bar"
"2367321705"	"Pop In"	2.3675537	48.8614116	"Paris"	"amenity"	"bar"
"2369244236"	"The B58"	2.342726	48.8741216	"Paris"	"amenity"	"bar"
"2370577816"	"SLB Benfica"	2.3079253	48.7602985	"Paris"	"amenity"	"bar"
"2370785832"	"Le Fer à Cheval - Bar and music"	2.3202187	48.8944467	"Paris"	"amenity"	"bar"
"2374813500"	"The Gentleman"	2.3431052	48.8525782	"Paris"	"amenity"	"bar"
"2375009703"	"Les Épinettes"	2.4222948	48.8784205	"Paris"	"amenity"	"bar"
